2001,01,06,0,0,0
2001,01,07,0,3.33066907388e-16,0
2001,01,18,3,0.000230815744872,0
2001,02,01,6,0.00191260322785,0
2001,02,02,0,5.67497084925e-05,0
2001,02,24,5,0.00192033650088,0
2001,02,26,0,2.22044604925e-16,0
2001,03,01,3,0.000712886309896,0
2001,03,02,1,0.000110138001704,0
2001,03,06,32,0.128468753123,0
2001,03,07,27,0.831172040248,0
2001,03,31,29,0.811114920459,0
2005,02,14,25,0.104518372364,0
2009,01,01,18,0.0488460310657,0
2009,01,02,0,-2.22044604925e-16,0
2009,01,03,0,-2.22044604925e-16,0
2009,01,04,0,-2.22044604925e-16,0
2009,01,05,2,3.08002551028e-05,0
2009,01,06,0,-2.22044604925e-16,0
2009,01,07,0,-2.22044604925e-16,0
2009,01,09,0,2.06566963421e-05,0
2009,01,14,2,1.43636732622e-05,0
2009,01,15,1,6.58803732367e-06,0
2009,01,16,2,2.41531665826e-05,0
2009,01,17,1,9.79959661906e-06,0
2009,01,18,0,-2.22044604925e-16,0
2009,01,19,0,-2.22044604925e-16,0
2009,01,20,0,-2.22044604925e-16,0
2009,01,23,2,1.37236668803e-05,0
2009,01,30,1,2.49143964253e-05,0
2009,02,02,0,0.0,0
2009,02,03,0,0.0,0
2009,02,04,0,3.28591663468e-06,0
2009,02,07,1,1.7155800996e-05,0
2009,02,11,0,0.0,0
2009,02,12,0,0.0,0
2009,02,16,0,0.0,0
2009,02,18,1,2.00004893104e-05,0
2009,02,19,2,4.07895135435e-06,0
2009,02,21,0,2.43167804509e-05,0
2009,02,22,0,-4.4408920985e-16,0
2009,02,25,1,7.5890930743e-06,0
2009,02,26,1,6.699810704e-06,0
2009,02,28,0,1.05655527818e-05,0
2009,03,03,1,4.98926735584e-05,0
2009,03,04,0,-2.22044604925e-16,0
2009,03,05,0,-2.22044604925e-16,0
2009,03,06,0,2.98660135734e-07,0
2009,03,11,1,2.27537452675e-05,0
2009,03,12,1,3.12044730677e-06,0
2009,03,13,1,1.54060314335e-05,0
2009,03,16,2,1.99751234248e-05,0
2009,03,17,0,-2.22044604925e-16,0
2009,03,18,0,7.14473312624e-06,0
2009,03,19,0,-2.22044604925e-16,0
2009,03,20,3,2.98561981915e-06,0
2009,03,23,1,1.90800668838e-05,0
2009,03,25,1,1.25146366213e-05,0
2009,03,26,1,4.56308780461e-06,0
2009,03,27,1,2.31247487598e-05,0
2009,03,28,1,3.24385996575e-06,0
2009,03,30,1,2.88516924706e-05,0
2009,03,31,0,5.76293910948e-06,0
2013,01,01,27,0.085193493649,0
2013,01,03,0,5.54249395446e-06,0
2013,01,04,0,2.68416892597e-05,0
2013,01,05,0,-2.22044604925e-16,0
2013,01,06,0,-2.22044604925e-16,0
2013,01,07,0,-2.22044604925e-16,0
2013,01,10,4,0.00171758871926,0
2013,01,11,0,-6.66133814775e-16,0
2013,01,12,0,-6.66133814775e-16,0
2013,01,13,0,-6.66133814775e-16,0
2013,01,14,0,-6.66133814775e-16,0
2013,01,15,0,1.25077133116e-05,0
2013,01,16,0,8.881784197e-16,0
2013,01,17,0,5.74289579891e-07,0
2013,01,18,0,1.53191619772e-05,0
2013,01,20,0,1.68844621072e-05,0
2013,01,21,0,-6.66133814775e-16,0
2013,01,22,0,3.38714486658e-06,0
2013,01,23,0,1.45364820847e-07,0
2013,01,24,0,-1.11022302463e-15,0
2013,01,25,0,-1.11022302463e-15,0
2013,01,28,0,6.25288099854e-06,0
2013,01,29,0,5.72478246252e-07,0
2013,02,01,0,1.58445164904e-05,0
2013,02,03,0,-2.22044604925e-16,0
2013,02,04,0,-2.22044604925e-16,0
2013,02,05,0,7.88372370819e-06,0
2013,02,06,0,1.77771557966e-05,0
2013,02,08,0,2.70808074646e-05,0
2013,02,10,0,6.66133814775e-16,0
2013,02,11,0,6.66133814775e-16,0
2013,02,12,1,1.1639271757e-05,0
2013,02,13,0,6.66133814775e-16,0
2013,02,14,0,6.66133814775e-16,0
2013,02,15,1,1.39177984462e-05,0
2013,02,16,0,8.881784197e-16,0
2013,02,18,0,8.881784197e-16,0
2013,02,19,0,8.881784197e-16,0
2013,02,20,0,8.881784197e-16,0
2013,02,22,0,8.881784197e-16,0
2013,02,23,0,8.881784197e-16,0
2013,02,24,0,8.881784197e-16,0
2013,02,25,0,8.881784197e-16,0
2013,02,26,0,1.98613447511e-05,0
2013,02,28,0,1.24659461215e-05,0
2013,03,01,0,-2.22044604925e-16,0
2013,03,02,0,-2.22044604925e-16,0
2013,03,04,0,-2.22044604925e-16,0
2013,03,05,0,-2.22044604925e-16,0
2013,03,06,0,-2.22044604925e-16,0
2013,03,07,0,-2.22044604925e-16,0
2013,03,08,0,-2.22044604925e-16,0
2013,03,10,0,4.70830380593e-05,0
2013,03,11,0,4.4408920985e-16,0
2013,03,12,0,4.4408920985e-16,0
2013,03,13,1,1.23111051538e-05,0
2013,03,14,0,5.68162475956e-07,0
2013,03,15,0,4.4408920985e-16,0
2013,03,16,1,1.49642218459e-05,0
2013,03,18,0,4.4408920985e-16,0
2013,03,19,6,7.22311648961e-05,0
2013,03,21,0,0.000154911665605,0
2013,03,22,0,2.22044604925e-16,0
2013,03,26,1,0.000177880125487,0
2013,03,27,0,0.0,0
2013,03,29,0,5.14665487317e-06,0
2013,03,31,0,4.35057931687e-05,0
2017,01,01,19,0.0952413131027,0
2017,01,02,0,1.18645266828e-05,0
2017,01,03,0,5.5661494387e-06,0
2017,01,04,0,5.27687820161e-05,0
2017,01,05,0,-2.22044604925e-16,0
2017,01,06,1,6.35842571326e-05,0
2017,01,07,0,5.42936580045e-05,0
2017,01,08,0,1.04598816746e-05,0
2017,01,09,0,2.16852526778e-05,0
2017,01,10,0,5.60810752592e-06,0
2017,01,11,0,4.38052980358e-05,0
2017,01,12,0,0.000150837633608,0
2017,01,13,4,0.000160234168342,0
2017,01,14,0,1.80659322482e-05,0
2017,01,15,1,8.75941335599e-06,0
2017,01,16,0,0.0,0
2017,01,17,0,7.29951639222e-06,0
2017,01,18,0,3.83038841212e-05,0
2017,01,19,1,1.17219021549e-05,0
2017,01,20,0,9.48993368772e-05,0
2017,01,21,0,5.50724213372e-05,0
2017,01,22,0,7.56494941212e-06,0
2017,01,23,0,7.56494941201e-06,0
2017,01,24,0,3.56402747429e-05,0
2017,01,25,0,7.56513483491e-06,0
2017,01,26,3,0.000103922449144,0
2017,01,27,1,5.20030379676e-05,0
2017,01,28,0,1.0520765986e-05,0
2017,01,29,0,1.0520765986e-05,0
2017,01,30,1,1.05207659858e-05,0
2017,01,31,1,1.05207659858e-05,0
2017,02,01,0,4.10731690561e-05,0
2017,02,02,0,-4.4408920985e-16,0
2017,02,03,1,7.51511274777e-06,0
2017,02,04,0,-4.4408920985e-16,0
2017,02,05,1,9.01812860454e-06,0
2017,02,06,0,9.01812860443e-06,0
2017,02,07,0,-4.4408920985e-16,0
2017,02,08,2,1.20241536259e-05,0
2017,02,09,2,1.20241536261e-05,0
2017,02,10,0,-4.4408920985e-16,0
2017,02,11,0,-4.4408920985e-16,0
2017,02,13,0,1.05211422304e-05,0
2017,02,14,0,-6.66133814775e-16,0
2017,02,15,1,9.01812860454e-06,0
2017,02,16,0,1.84465881112e-05,0
2017,02,17,0,7.47011833058e-06,0
2017,02,18,2,0.000444640497363,0
2017,02,19,0,8.2046453842e-06,0
2017,02,20,0,0.0,0
2017,02,21,0,9.84556648376e-06,0
2017,02,22,0,3.56040398213e-05,0
2017,02,23,0,5.28780655186e-05,0
