2001,01,05,0,0,0
2001,01,06,0,2.22044604925e-16,0
2001,01,18,0,2.22044604925e-16,0
2001,02,01,1,0.000467940348244,0
2001,02,24,1,0.000514702201098,0
2001,03,01,0,0.0,0
2001,03,02,0,0.0,0
2001,03,04,29,0.99989059046,0
2001,03,05,33,1.0,0
2001,03,30,28,0.936771784919,0
2005,01,01,23,0.166203722083,0
2005,01,02,0,-2.22044604925e-16,0
2005,01,04,0,-2.22044604925e-16,0
2005,01,05,0,-2.22044604925e-16,0
2005,01,06,0,-2.22044604925e-16,0
2005,01,07,0,-2.22044604925e-16,0
2005,01,09,0,-2.22044604925e-16,0
2005,01,12,0,-2.22044604925e-16,0
2005,01,13,0,-2.22044604925e-16,0
2005,01,14,0,-2.22044604925e-16,0
2005,01,15,0,-2.22044604925e-16,0
2005,01,16,0,-2.22044604925e-16,0
2005,01,17,0,-2.22044604925e-16,0
2005,01,19,0,-2.22044604925e-16,0
2005,01,20,0,-2.22044604925e-16,0
2005,01,21,0,-2.22044604925e-16,0
2005,01,22,0,-2.22044604925e-16,0
2005,01,23,0,-2.22044604925e-16,0
2005,01,24,0,-2.22044604925e-16,0
2005,01,25,0,-2.22044604925e-16,0
2005,01,26,0,-2.22044604925e-16,0
2005,01,27,0,-2.22044604925e-16,0
2005,01,29,0,-2.22044604925e-16,0
2005,01,30,0,-2.22044604925e-16,0
2005,01,31,0,-2.22044604925e-16,0
2005,02,04,0,-2.22044604925e-16,0
2005,02,05,0,-2.22044604925e-16,0
2005,02,06,0,-2.22044604925e-16,0
2005,02,07,0,-2.22044604925e-16,0
2005,02,09,2,0.00988438198486,0
2005,02,10,0,0.0,0
2005,02,11,0,0.0,0
2005,02,12,0,0.0,0
2005,02,14,0,0.0,0
2005,02,16,0,0.0,0
2005,02,17,0,0.0,0
2005,02,18,0,0.0,0
2005,02,19,0,0.0,0
2005,02,20,0,0.0,0
2005,02,21,0,0.0,0
2005,02,22,0,0.0,0
2005,02,23,0,0.0,0
2005,02,24,0,0.0,0
2005,02,25,0,0.0,0
2005,02,28,0,0.0,0
2005,03,01,0,0.0,0
2005,03,02,0,0.0,0
2005,03,03,0,0.0,0
2005,03,05,0,0.0,0
2005,03,07,0,0.0,0
2005,03,08,0,0.0,0
2005,03,09,0,0.0,0
2005,03,10,0,0.0,0
2005,03,11,0,0.0,0
2005,03,13,0,0.0,0
2005,03,14,0,0.0,0
2005,03,15,0,0.0,0
2005,03,16,0,0.0,0
2005,03,17,0,0.0,0
2005,03,18,0,0.0,0
2005,03,19,0,0.0,0
2005,03,20,0,0.0,0
2005,03,21,0,0.0,0
2005,03,22,0,0.0,0
2005,03,23,0,0.0,0
2005,03,24,0,0.0,0
2005,03,25,0,0.0,0
2005,03,26,0,0.0,0
2005,03,29,0,0.0,0
2005,03,30,1,0.00293304309119,0
2005,03,31,0,-2.22044604925e-16,0
2009,01,01,25,0.908041811369,0
2009,01,03,0,4.4408920985e-16,0
2009,01,04,22,0.585448278805,0
2009,01,05,22,0.585448278805,0
2009,01,08,0,4.4408920985e-16,0
2009,01,09,3,0.0284159483581,0
2009,01,12,7,0.0530717997805,0
2009,01,13,22,0.575522430249,0
2009,01,14,21,0.580045781204,0
2009,01,15,21,0.580045781204,0
2009,01,16,23,0.581495670514,0
2009,01,17,8,0.0752338194532,0
2009,01,18,0,6.66133814775e-16,0
2009,01,19,0,6.66133814775e-16,0
2009,01,20,0,6.66133814775e-16,0
2009,01,21,7,0.0691317614359,0
2009,01,22,22,0.577951460507,0
2009,01,23,22,0.589120828202,0
2009,01,24,2,0.00739112684902,0
2009,01,25,0,-2.22044604925e-16,0
2009,01,27,0,-2.22044604925e-16,0
2009,01,29,4,0.0868364156215,0
2009,01,30,0,4.4408920985e-16,0
2009,01,31,0,4.4408920985e-16,0
2009,02,01,0,4.4408920985e-16,0
2009,02,02,0,4.4408920985e-16,0
2009,02,03,4,0.00660654449241,0
2009,02,04,1,0.00364922244271,0
2009,02,05,19,0.597900317636,0
2009,02,06,19,0.597900317636,0
2009,02,07,5,0.0902630360059,0
2009,02,08,0,-2.22044604925e-16,0
2009,02,09,0,-2.22044604925e-16,0
2009,02,10,0,-2.22044604925e-16,0
2009,02,11,0,-2.22044604925e-16,0
2009,02,12,0,-2.22044604925e-16,0
2009,02,14,20,0.587512674824,0
2009,02,15,23,0.585079882216,0
2009,02,16,0,-4.4408920985e-16,0
2009,02,17,0,-4.4408920985e-16,0
2009,02,18,0,-4.4408920985e-16,0
2009,02,19,3,0.0820623131327,0
2009,02,21,3,0.0366837092904,0
2009,02,23,21,0.586147308545,0
2009,02,24,21,0.586147308545,0
2009,02,25,21,0.586147308545,0
2009,02,26,20,0.586298743966,0
2009,02,27,0,-2.22044604925e-16,0
2009,02,28,20,0.586298743966,0
2009,03,01,0,0.0,0
2009,03,02,20,0.586298743966,0
2009,03,03,0,-2.22044604925e-16,0
2009,03,04,0,-2.22044604925e-16,0
2009,03,05,0,-2.22044604925e-16,0
2009,03,06,3,0.0274695055336,0
2009,03,07,6,0.0787388312392,0
2009,03,08,0,-1.11022302463e-15,0
2009,03,09,0,-1.11022302463e-15,0
2009,03,10,0,-1.11022302463e-15,0
2009,03,11,0,-1.11022302463e-15,0
2009,03,12,0,0.00125181435339,0
2009,03,13,0,-1.11022302463e-15,0
2009,03,15,21,0.588921934514,0
2009,03,16,21,0.577987983953,0
2009,03,17,0,2.22044604925e-16,0
2009,03,18,0,2.22044604925e-16,0
2009,03,19,0,2.22044604925e-16,0
2009,03,20,7,0.0691358150677,0
2009,03,21,4,0.0365460043607,0
2009,03,23,0,-4.4408920985e-16,0
2009,03,24,2,0.0101347344999,0
2009,03,25,0,0.0,0
2009,03,26,7,0.0557645765749,0
2009,03,27,23,0.571214566543,0
2009,03,28,23,0.571214566543,0
2009,03,30,0,-1.55431223448e-15,0
2009,03,31,23,0.571214566543,0
2013,01,03,27,0.637189872398,0
2013,01,04,19,0.350520645527,0
2013,01,06,0,2.22044604925e-16,0
2013,01,10,11,0.0906873490916,0
2013,01,11,5,0.0244207153169,0
2013,01,13,10,0.282993878284,0
2013,01,14,0,-8.881784197e-16,0
2013,01,15,0,-8.881784197e-16,0
2013,01,16,28,0.864973485925,0
2013,01,17,27,0.863159144919,0
2013,01,18,0,1.99840144433e-15,0
2013,01,25,3,0.0185870681639,0
2013,01,26,28,0.862172818853,0
2013,01,27,28,0.862172818853,0
2013,01,28,0,-8.881784197e-16,0
2013,01,30,28,0.862172818853,0
2013,02,13,33,0.78970961906,0
2013,02,15,33,0.78970961906,0
2013,02,16,28,0.78603654442,0
2013,02,18,28,0.78603654442,0
2013,02,20,32,0.784550185295,0
2013,03,01,7,0.0648097552745,0
2013,03,02,1,0.0195502918026,0
2013,03,03,0,2.22044604925e-16,0
2013,03,05,1,0.0394875774146,0
2013,03,07,0,2.22044604925e-16,0
2013,03,10,6,0.0563555908652,0
2013,03,15,1,0.0249588397361,0
2013,03,16,0,-4.4408920985e-16,0
2013,03,17,0,-4.4408920985e-16,0
2013,03,20,4,0.0200695576877,0
2013,03,22,2,0.0313989352924,0
2013,03,26,0,1.11022302463e-16,0
2013,03,29,5,0.0219295747818,0
2013,03,31,0,-6.66133814775e-16,0
2017,01,01,10,0.305518076153,0
2017,01,02,0,4.4408920985e-16,0
2017,01,03,0,4.4408920985e-16,0
2017,01,04,0,4.4408920985e-16,0
2017,01,05,0,4.4408920985e-16,0
2017,01,06,0,4.4408920985e-16,0
2017,01,07,0,4.4408920985e-16,0
2017,01,08,0,4.4408920985e-16,0
2017,01,09,0,4.4408920985e-16,0
2017,02,25,1,0.00379034822204,0
2017,02,26,0,1.11022302463e-16,0
2017,02,27,0,1.11022302463e-16,0
2017,03,04,0,1.11022302463e-16,0
2017,03,05,0,1.11022302463e-16,0
