2001,02,02,0,0,0
2001,02,24,1,0.000339985236715,0
2001,02,26,0,0.0,0
2001,03,01,1,0.000154951498765,0
2001,03,04,38,0.0871258864357,0
2001,03,31,38,0.0885104562677,0
2005,01,12,30,0.117219738653,0
2005,01,14,3,0.00034602634965,0
2005,01,15,0,1.11022302463e-16,0
2005,01,16,0,1.11022302463e-16,0
2005,01,17,0,1.11022302463e-16,0
2005,01,18,0,1.11022302463e-16,0
2005,01,19,0,1.11022302463e-16,0
2005,01,20,2,9.62896762942e-05,0
2005,01,21,0,4.4408920985e-16,0
2005,01,22,0,0.000101703897543,0
2005,01,24,0,0.0,0
2005,01,25,0,0.0,0
2005,01,26,0,0.0,0
2005,01,29,1,0.000233425154015,0
2005,01,30,0,-2.22044604925e-16,0
2005,01,31,0,-2.22044604925e-16,0
2005,02,04,3,0.000275588469359,0
2005,02,05,0,1.0606657992e-05,0
2005,02,09,3,0.000187193568976,0
2005,02,10,3,3.67907909389e-05,0
2005,02,11,0,2.22044604925e-16,0
2005,02,12,0,2.22044604925e-16,0
2005,02,15,2,5.84768557294e-05,0
2005,02,16,2,3.46912892792e-05,0
2005,02,17,0,0.0,0
2005,02,18,0,0.0,0
2005,02,19,0,0.0,0
2005,02,21,0,0.0,0
2005,02,22,0,0.0,0
2005,02,23,0,0.0,0
2005,02,24,0,0.0,0
2005,02,25,0,0.0,0
2005,02,26,0,0.0,0
2005,03,01,0,0.0,0
2005,03,03,2,0.000206184936028,0
2005,03,04,0,-2.22044604925e-16,0
2005,03,05,1,4.39045097738e-05,0
2005,03,07,0,-2.22044604925e-16,0
2005,03,08,0,-2.22044604925e-16,0
2005,03,09,0,-2.22044604925e-16,0
2005,03,10,0,-2.22044604925e-16,0
2005,03,12,0,-2.22044604925e-16,0
2005,03,13,0,-2.22044604925e-16,0
2005,03,14,0,-2.22044604925e-16,0
2005,03,15,0,-2.22044604925e-16,0
2005,03,16,0,-2.22044604925e-16,0
2005,03,17,2,0.000166309290052,0
2005,03,18,1,1.91562973036e-05,0
2005,03,20,2,4.22194927623e-05,0
2005,03,21,0,0.0,0
2005,03,23,0,0.0,0
2005,03,24,3,8.36750305617e-05,0
2005,03,25,0,-2.22044604925e-16,0
2005,03,26,0,-2.22044604925e-16,0
2005,03,27,0,-2.22044604925e-16,0
2005,03,30,1,7.24221552467e-05,0
2005,03,31,0,0.0,0
2009,01,01,16,0.0368636057594,0
2009,01,03,1,1.69162697312e-05,0
2009,01,05,1,7.06321922003e-05,0
2009,01,06,0,-4.4408920985e-16,0
2009,01,07,1,6.49917219252e-05,0
2009,01,09,2,0.000190986747547,0
2009,01,10,0,1.66552801401e-05,0
2009,01,13,3,0.000333978253665,0
2009,01,14,0,-4.4408920985e-16,0
2009,01,15,3,0.000187633224252,0
2009,01,16,2,9.47612058678e-05,0
2009,01,17,2,5.20063158448e-05,0
2009,01,18,1,5.39229280949e-06,0
2009,01,19,2,8.54266823384e-05,0
2009,01,20,2,1.13565978751e-05,0
2009,01,23,12,0.0110011608203,0
2009,01,30,3,0.00144949405123,0
2009,02,01,1,0.000492115513454,0
2009,02,02,0,0.0,0
2009,02,03,6,0.00132289347885,0
2009,02,05,1,0.000470335894942,0
2009,02,06,6,0.000776268255127,0
2009,02,11,4,0.000268625217529,0
2009,02,12,2,0.00020054838617,0
2009,02,19,6,0.000774989933209,0
2009,02,22,2,0.000271714520788,0
2009,02,26,27,0.012182529927,0
2009,03,03,25,0.0124337699077,0
2009,03,04,1,4.98699060283e-05,0
2009,03,05,0,4.4408920985e-16,0
2009,03,08,3,0.000172887617479,0
2009,03,09,5,9.21444711557e-05,0
2009,03,11,2,7.25219804486e-05,0
2009,03,12,4,0.000117220949146,0
2009,03,14,0,7.98095175644e-05,0
2009,03,16,1,6.607420347e-05,0
