2001,01,18,0,0,0
2001,03,01,2,0.00173843140791,0
2001,03,02,0,5.88270977053e-05,0
2009,01,01,31,0.109707173687,0
2009,01,02,0,3.66373598126e-15,0
2009,01,03,0,8.21870018319e-06,0
2009,01,05,0,1.66359994483e-05,0
2009,01,06,0,3.77475828373e-15,0
2009,01,09,0,5.82616395128e-08,0
2009,01,14,0,6.22687186858e-06,0
2009,01,15,0,2.25717608637e-06,0
2009,01,16,0,1.38537765304e-06,0
2009,01,17,0,4.42049358318e-06,0
2009,01,18,0,-2.6645352591e-15,0
2009,01,19,0,-2.6645352591e-15,0
2009,01,20,0,-2.6645352591e-15,0
2009,01,23,0,4.24201087236e-05,0
2009,01,25,0,0.000187483147341,0
2009,01,30,0,8.69031761808e-06,0
2009,01,31,0,1.16372021659e-05,0
2009,02,02,0,-3.33066907388e-15,0
2009,02,03,0,7.35926827755e-06,0
2009,02,05,0,6.60426304733e-06,0
2009,02,08,0,4.2313340607e-05,0
2009,02,12,0,3.16811438905e-05,0
2009,02,15,0,4.51977043614e-06,0
2009,02,19,0,2.79716670718e-05,0
2009,02,21,0,4.26083486094e-06,0
2009,02,26,0,-4.4408920985e-16,0
2009,02,27,0,1.25705504712e-05,0
2009,03,03,0,6.44814837947e-06,0
2009,03,05,0,1.25477002159e-05,0
2009,03,06,0,4.85995424448e-06,0
2009,03,11,0,1.0280519896e-05,0
2009,03,12,0,3.11412638451e-05,0
2009,03,13,0,3.50215731981e-06,0
2009,03,17,0,1.50271227735e-05,0
2009,03,20,0,1.82311347542e-05,0
2009,03,21,0,1.18566788979e-05,0
2009,03,24,0,2.21431356414e-05,0
2009,03,25,0,-1.11022302463e-15,0
2009,03,26,0,3.62280625232e-06,0
2009,03,27,0,-8.881784197e-16,0
2009,03,29,0,1.0117533751e-05,0
2009,03,31,0,-6.66133814775e-16,0
2013,01,01,35,0.197148232206,0
2013,01,03,0,2.68536346526e-05,0
2013,01,06,0,6.02997302404e-05,0
2013,01,08,1,5.93395075393e-05,0
2013,01,09,0,0.0,0
2013,01,10,1,7.25480304455e-05,0
2013,01,12,0,1.47732635734e-05,0
2013,01,13,0,3.68614835844e-06,0
2013,01,15,0,5.36445482116e-05,0
2013,01,16,0,1.06209867335e-05,0
2013,01,17,0,4.069268201e-05,0
2013,01,21,1,9.41866025937e-05,0
2013,01,22,0,2.39631117924e-05,0
2013,01,23,1,6.05731458969e-05,0
2013,01,24,0,3.35326649443e-05,0
2013,01,29,0,5.22436644443e-05,0
2013,01,31,0,6.23543589957e-05,0
2013,02,01,0,0.0,0
2013,02,05,1,0.000194980105256,0
2013,02,09,0,8.0590146962e-05,0
2013,02,10,0,3.53808014342e-06,0
2013,02,12,0,8.46885533281e-05,0
2013,02,13,1,7.52918602586e-05,0
2013,02,14,1,5.08847105196e-05,0
2013,02,15,0,5.04453834747e-05,0
2013,02,16,0,0.000128298527042,0
2013,02,17,0,3.66163857213e-06,0
2013,02,18,0,3.66163857213e-06,0
2013,02,19,0,1.67663431956e-05,0
2013,02,26,0,0.000137468783161,0
2013,02,27,0,7.39207321467e-05,0
2013,03,01,1,9.89842982777e-05,0
2013,03,02,1,2.41108114125e-05,0
2013,03,04,0,3.66059868095e-06,0
2013,03,05,0,7.16493644798e-05,0
2013,03,07,0,5.64275756068e-05,0
2013,03,08,0,6.22146959877e-05,0
2013,03,09,0,0.000109854532663,0
2013,03,10,0,3.62320969594e-06,0
2013,03,11,0,-6.66133814775e-16,0
2013,03,12,0,7.36396711036e-05,0
2013,03,13,0,1.95394790592e-05,0
2013,03,14,1,2.06287186629e-05,0
2013,03,15,0,4.10901992837e-05,0
2013,03,16,1,4.26737035404e-05,0
2013,03,19,1,0.000103018479256,0
2013,03,20,1,8.37855280686e-05,0
2013,03,21,1,3.48043203957e-06,0
2013,03,25,1,7.19995169319e-05,0
2013,03,26,0,6.42690936329e-05,0
2013,03,28,2,0.00280987178318,0
2013,03,31,1,6.22968433422e-05,0
2017,01,01,10,0.0185159997442,0
2017,01,02,0,2.90571285633e-06,0
2017,01,03,1,2.90571285644e-06,0
2017,01,04,0,1.73836038558e-05,0
2017,01,05,0,7.282467412e-06,0
2017,01,06,0,3.03360704192e-05,0
2017,01,07,2,3.34316114524e-05,0
2017,01,08,2,3.03031958656e-05,0
2017,01,09,0,2.90582521278e-06,0
2017,01,10,1,1.65773814303e-05,0
2017,01,11,1,1.59366809187e-05,0
2017,01,12,0,5.78743983196e-05,0
2017,01,13,0,2.81752912801e-06,0
2017,01,14,0,3.22756769111e-06,0
2017,01,15,0,2.81752166642e-06,0
2017,01,16,0,1.2075102459e-06,0
2017,01,17,2,3.43194255319e-05,0
2017,01,18,3,4.30006346783e-05,0
2017,01,19,0,1.68496065348e-05,0
2017,01,20,1,2.81731385265e-06,0
2017,01,21,7,0.00879199553193,0
2017,01,22,0,4.32546777818e-06,0
2017,01,23,1,4.32546777829e-06,0
2017,01,24,1,4.32546777818e-06,0
2017,01,25,0,4.3254677784e-06,0
2017,01,26,0,4.32546777829e-06,0
2017,01,27,1,4.3254677784e-06,0
2017,01,28,1,4.3254677784e-06,0
2017,01,29,0,4.32546777829e-06,0
2017,01,30,0,4.32546777829e-06,0
2017,01,31,0,4.32546777829e-06,0
2017,02,01,0,4.32546777829e-06,0
2017,02,02,1,1.44182464512e-06,0
2017,02,03,1,4.3254677784e-06,0
2017,02,04,0,4.32546777829e-06,0
2017,02,05,0,1.44182464512e-06,0
2017,02,06,0,4.32546777829e-06,0
2017,02,07,1,1.58599581942e-05,0
2017,02,08,1,1.58599581943e-05,0
2017,02,09,1,1.58599581943e-05,0
2017,02,10,1,1.29763479073e-05,0
2017,02,11,0,4.32546777829e-06,0
2017,02,12,0,4.32546777829e-06,0
2017,02,13,0,4.32546777829e-06,0
2017,02,14,0,1.58599581943e-05,0
2017,02,15,0,1.58599581941e-05,0
2017,02,16,0,4.32546777851e-06,0
2017,02,17,0,4.86840281744e-06,0
2017,02,18,1,4.32547093521e-06,0
2017,02,19,1,4.32547093532e-06,0
2017,02,20,0,4.32547093532e-06,0
2017,02,21,0,4.32547093532e-06,0
2017,02,22,0,4.32547093521e-06,0
2017,02,23,0,4.32547093532e-06,0
2017,02,24,0,1.29763573787e-05,0
